id,tiempo_llegada,tiempo_inicio_servicio,tiempo_fin_servicio,tiempo_espera,tiempo_servicio,ciclo
805,2724.1979021506427,2745.768120102006,2749.0915407046855,21.570217951363247,3.32342060267973,51
807,2728.512522455938,2750.0,2750.3591006233282,21.48747754406213,0.3591006233282866,51
808,2731.366589595232,2755.0,2755.349029922336,23.6334104047678,0.3490299223356461,51
798,2693.882804975526,2760.0,2762.0459646919903,66.11719502447386,2.045964691990509,51
799,2702.3182816622116,2762.0459646919903,2762.4855740445787,59.727683029778746,0.43960935258815476,51
810,2735.7373734080347,2762.4855740445787,2763.4703532125814,26.74820063654397,0.984779168002649,51
804,2722.4972730273207,2786.0,2786.404341351217,63.502726972679284,0.4043413512171681,52
812,2745.5644422578234,2786.404341351217,2788.769002357873,40.8398990933938,2.3646610066557527,52
813,2746.754616513851,2788.769002357873,2789.8523938600356,42.014385844021945,1.0833915021624467,52
814,2747.162163131078,2789.8523938600356,2790.2633786160886,42.69023072895743,0.41098475605298584,52
806,2726.0742969422804,2790.2633786160886,2792.2818450810996,64.18908167380823,2.0184664650110675,52
794,2678.4797075497395,2792.2818450810996,2794.3545859215633,113.80213753136013,2.072740840463761,52
815,2753.467723996285,2794.3545859215633,2795.9735550361793,40.88686192527848,1.6189691146160476,52
816,2754.399719860846,2795.9735550361793,2796.275890551075,41.57383517533344,0.30233551489574073,52
817,2755.0387510744326,2796.275890551075,2797.0313375737073,41.23713947664237,0.755447022632167,52
809,2734.327139225828,2797.0313375737073,2798.2306547850735,62.704198347879355,1.199317211366012,52
818,2757.7742088117143,2798.2306547850735,2798.249914097541,40.45644597335922,0.0192593124673686,52
819,2758.653467059091,2798.249914097541,2798.5435172664934,39.59644703845015,0.2936031689525186,52
820,2760.3843790639426,2798.5435172664934,2801.9206520313824,38.15913820255082,3.377134764889078,52
821,2762.2706143982928,2801.9206520313824,2803.3288176243886,39.650037633089596,1.4081655930060881,52
811,2736.1486289281215,2803.3288176243886,2804.6950919129767,67.18018869626712,1.3662742885878811,52
823,2766.0285696774586,2806.0,2807.0744433599725,39.97143032254144,1.0744433599725363,52
